county,date,other,delta,omicron,epsilon,alpha,gamma,iota,beta,zeta,mu
San Diego,2022-02-08,0,0,28,0,0,0,0,0,0,0
San Diego,2022-02-09,0,0,20,0,0,0,0,0,0,0
San Diego,2022-02-10,0,0,23,0,0,0,0,0,0,0
San Diego,2022-02-11,0,0,19,0,0,0,0,0,0,0
San Diego,2022-02-12,0,0,13,0,0,0,0,0,0,0
San Diego,2022-02-13,0,0,25,0,0,0,0,0,0,0
San Diego,2022-02-14,0,0,14,0,0,0,0,0,0,0
San Diego,2022-02-15,0,0,12,0,0,0,0,0,0,0
San Diego,2022-02-16,0,0,24,0,0,0,0,0,0,0
San Diego,2022-02-17,0,0,18,0,0,0,0,0,0,0
San Diego,2022-02-18,0,0,17,0,0,0,0,0,0,0
San Diego,2022-02-19,0,0,9,0,0,0,0,0,0,0
San Diego,2022-02-20,0,0,14,0,0,0,0,0,0,0
San Diego,2022-02-21,0,0,17,0,0,0,0,0,0,0
San Diego,2022-02-22,1,0,14,0,0,0,0,0,0,0
San Diego,2022-02-23,0,0,6,0,0,0,0,0,0,0
San Diego,2022-02-24,0,0,9,0,0,0,0,0,0,0
San Diego,2022-02-25,0,0,17,0,0,0,0,0,0,0
San Diego,2022-02-26,0,0,20,0,0,0,0,0,0,0
San Diego,2022-02-27,0,0,9,0,0,0,0,0,0,0
San Diego,2022-02-28,0,0,10,0,0,0,0,0,0,0
San Diego,2022-03-01,0,0,12,0,0,0,0,0,0,0
San Diego,2022-03-02,0,0,13,0,0,0,0,0,0,0
San Diego,2022-03-03,0,0,5,0,0,0,0,0,0,0
San Diego,2022-03-04,0,0,7,0,0,0,0,0,0,0
San Diego,2022-03-05,0,0,4,0,0,0,0,0,0,0
San Diego,2022-03-06,0,0,10,0,0,0,0,0,0,0
San Diego,2022-03-07,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-08,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-09,0,0,7,0,0,0,0,0,0,0
San Diego,2022-03-10,0,0,8,0,0,0,0,0,0,0
San Diego,2022-03-11,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-12,0,0,1,0,0,0,0,0,0,0
San Diego,2022-03-13,0,0,8,0,0,0,0,0,0,0
San Diego,2022-03-14,0,0,9,0,0,0,0,0,0,0
San Diego,2022-03-15,0,0,8,0,0,0,0,0,0,0
San Diego,2022-03-16,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-17,0,0,7,0,0,0,0,0,0,0
San Diego,2022-03-18,0,0,2,0,0,0,0,0,0,0
San Diego,2022-03-19,0,0,2,0,0,0,0,0,0,0
San Diego,2022-03-20,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-21,0,0,10,0,0,0,0,0,0,0
San Diego,2022-03-22,0,0,9,0,0,0,0,0,0,0
San Diego,2022-03-23,0,0,8,0,0,0,0,0,0,0
San Diego,2022-03-24,0,0,4,0,0,0,0,0,0,0
San Diego,2022-03-25,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-26,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-27,0,0,6,0,0,0,0,0,0,0
San Diego,2022-03-28,0,0,3,0,0,0,0,0,0,0
San Diego,2022-03-29,0,0,7,0,0,0,0,0,0,0
San Diego,2022-03-30,0,0,8,0,0,0,0,0,0,0
San Diego,2022-03-31,0,0,1,0,0,0,0,0,0,0
San Diego,2022-04-01,0,0,8,0,0,0,0,0,0,0
San Diego,2022-04-02,0,0,2,0,0,0,0,0,0,0
San Diego,2022-04-03,0,0,1,0,0,0,0,0,0,0
San Diego,2022-04-04,0,0,3,0,0,0,0,0,0,0
San Diego,2022-04-05,0,0,2,0,0,0,0,0,0,0
San Diego,2022-04-06,0,0,7,0,0,0,0,0,0,0
San Diego,2022-04-07,0,0,7,0,0,0,0,0,0,0
San Diego,2022-04-08,0,0,2,0,0,0,0,0,0,0
San Francisco,2021-12-01,0,3,0,0,0,0,0,0,0,0
San Francisco,2021-12-03,1,8,0,0,0,0,0,0,0,0
San Francisco,2021-12-04,2,8,0,0,0,0,0,0,0,0
San Francisco,2021-12-05,0,8,0,0,0,0,0,0,0,0
San Francisco,2021-12-06,0,7,0,0,0,0,0,0,0,0
San Francisco,2021-12-07,2,7,0,0,0,0,0,0,0,0
San Francisco,2021-12-08,1,5,0,0,0,0,0,0,0,0
San Francisco,2021-12-09,0,5,1,0,0,0,0,0,0,0
San Francisco,2021-12-10,0,5,1,0,0,0,0,0,0,0
San Francisco,2021-12-11,1,3,1,0,0,0,0,0,0,0
San Francisco,2021-12-12,0,7,2,0,0,0,0,0,0,0
San Francisco,2021-12-13,5,4,6,0,0,0,0,0,0,0
San Francisco,2021-12-14,3,5,9,0,0,0,0,0,0,0
San Francisco,2021-12-15,3,5,10,0,0,0,0,0,0,0
San Francisco,2021-12-16,1,1,4,0,0,0,0,0,0,0
San Francisco,2021-12-17,0,0,2,0,0,0,0,0,0,0
San Francisco,2021-12-18,1,3,12,0,0,0,0,0,0,0
San Francisco,2021-12-19,3,1,5,0,0,0,0,0,0,0
San Francisco,2021-12-20,1,1,0,0,0,0,0,0,0,0
San Francisco,2021-12-21,9,1,10,1,0,0,0,0,0,0
San Francisco,2021-12-22,0,2,12,0,0,0,0,0,0,0
San Francisco,2021-12-23,0,0,3,0,0,0,0,0,0,0
San Francisco,2021-12-24,1,0,2,0,0,0,0,0,0,0
San Francisco,2021-12-26,1,0,16,0,0,0,0,0,0,0
San Francisco,2021-12-27,2,3,16,0,0,0,0,0,0,0
San Francisco,2021-12-28,3,2,5,0,0,0,0,0,0,0
San Francisco,2021-12-29,0,1,7,0,0,0,0,0,0,0
San Francisco,2021-12-30,2,2,9,0,0,0,0,0,0,0
San Francisco,2021-12-31,2,0,7,0,0,0,0,0,0,0
San Francisco,2022-01-01,0,0,1,0,0,0,0,0,0,0
San Francisco,2022-01-02,4,1,3,0,0,0,0,0,0,0
San Francisco,2022-01-03,1,2,7,0,0,0,0,0,0,0
San Francisco,2022-01-04,2,1,3,0,0,0,0,0,0,0
San Francisco,2022-01-05,6,0,19,0,0,0,0,0,0,0
San Francisco,2022-01-06,2,3,6,0,0,0,0,0,0,0
San Francisco,2022-01-07,1,2,4,0,0,0,0,0,0,0
San Francisco,2022-01-08,0,0,3,0,0,0,0,0,0,0
San Francisco,2022-01-09,0,0,6,0,0,0,0,0,0,0
San Francisco,2022-01-10,1,1,8,0,0,0,0,0,0,0
San Francisco,2022-01-11,2,1,2,0,0,0,0,0,0,0
San Francisco,2022-01-12,2,0,11,0,0,0,0,0,0,0
San Francisco,2022-01-13,3,1,11,0,0,0,0,0,0,0
San Francisco,2022-01-14,0,0,1,0,0,0,0,0,0,0
San Francisco,2022-01-15,4,1,13,0,0,0,0,0,0,0
San Francisco,2022-01-16,1,0,2,0,0,0,0,0,0,0
San Francisco,2022-01-17,0,0,6,0,0,0,0,0,0,0
San Francisco,2022-01-18,4,0,7,0,0,0,0,0,0,0
San Francisco,2022-01-19,0,2,1,0,0,0,0,0,0,0
San Francisco,2022-01-20,2,1,2,0,0,0,0,0,0,0
San Francisco,2022-01-21,1,1,5,0,0,0,0,0,0,0
San Francisco,2022-01-22,0,0,2,0,0,0,0,0,0,0
San Francisco,2022-01-23,0,0,3,0,0,0,0,0,0,0
San Francisco,2022-01-24,0,0,9,0,0,0,0,0,0,0
San Francisco,2022-01-25,5,1,9,0,0,0,0,0,0,0
San Francisco,2022-01-26,2,0,3,0,0,0,0,0,0,0
San Francisco,2022-01-27,2,0,7,0,0,0,0,0,0,0
San Francisco,2022-01-28,0,0,6,0,0,0,0,0,0,0
San Francisco,2022-01-29,0,0,6,0,0,0,0,0,0,0
San Francisco,2022-01-30,0,0,11,0,0,0,0,0,0,0
San Francisco,2022-01-31,2,0,5,0,0,0,0,0,0,0
San Francisco,2022-02-01,1,1,10,0,0,0,0,0,0,0
San Francisco,2022-02-02,2,0,2,0,0,0,0,0,0,0
San Francisco,2022-02-03,1,0,5,0,0,0,0,0,0,0
San Francisco,2022-02-04,0,0,1,0,0,0,0,0,0,0
San Francisco,2022-02-05,0,0,4,0,0,0,0,0,0,0
San Francisco,2022-02-06,3,0,5,0,0,0,0,0,0,0
San Francisco,2022-02-07,1,0,14,0,0,0,0,0,0,0
San Francisco,2022-02-08,4,0,5,0,0,0,0,0,0,0
San Francisco,2022-02-09,2,0,4,0,0,0,0,0,0,0
San Francisco,2022-02-10,2,0,7,0,0,0,0,0,0,0
San Francisco,2022-02-11,1,0,8,0,0,0,0,0,0,0
San Francisco,2022-02-12,2,0,7,0,0,0,0,0,0,0
San Francisco,2022-02-13,3,0,2,0,0,0,0,0,0,0
San Francisco,2022-02-14,0,0,5,0,0,0,0,0,0,0
San Francisco,2022-02-15,2,0,7,0,0,0,0,0,0,0
San Francisco,2022-02-16,1,0,6,0,0,0,0,0,0,0
San Francisco,2022-02-17,1,0,4,0,0,0,0,0,0,0
San Francisco,2022-02-18,1,0,6,0,0,0,0,0,0,0
San Francisco,2022-02-19,0,0,1,0,0,0,0,0,0,0
San Francisco,2022-02-20,0,0,2,0,0,0,0,0,0,0
San Francisco,2022-02-21,0,0,6,0,0,0,0,0,0,0
San Francisco,2022-02-22,1,0,14,0,0,0,0,0,0,0
San Francisco,2022-02-23,1,0,6,0,0,0,0,0,0,0
San Francisco,2022-02-24,0,0,4,0,0,0,0,0,0,0
San Francisco,2022-02-25,1,0,4,0,0,0,0,0,0,0
San Francisco,2022-02-26,0,0,1,0,0,0,0,0,0,0
San Francisco,2022-02-27,0,0,4,0,0,0,0,0,0,0
San Francisco,2022-02-28,5,0,8,0,0,0,0,0,0,0
San Francisco,2022-03-01,2,0,2,0,0,0,0,0,0,0
San Francisco,2022-03-02,0,0,5,0,0,0,0,0,0,0
San Francisco,2022-03-03,3,0,2,0,0,0,0,0,0,0
San Francisco,2022-03-04,2,0,8,0,0,0,0,0,0,0
San Francisco,2022-03-05,1,0,1,0,0,0,0,0,0,0
San Francisco,2022-03-06,0,0,1,0,0,0,0,0,0,0
San Francisco,2022-03-07,1,0,7,0,0,0,0,0,0,0
San Francisco,2022-03-08,1,0,1,0,0,0,0,0,0,0
San Francisco,2022-03-09,1,0,7,0,0,0,0,0,0,0
San Francisco,2022-03-10,1,0,9,0,0,0,0,0,0,0
San Francisco,2022-03-11,3,0,7,0,0,0,0,0,0,0
San Francisco,2022-03-12,0,0,5,0,0,0,0,0,0,0
San Francisco,2022-03-13,0,0,4,0,0,0,0,0,0,0
San Francisco,2022-03-14,5,0,11,0,0,0,0,0,0,0
San Francisco,2022-03-15,1,0,9,0,0,0,0,0,0,0
San Francisco,2022-03-16,2,0,8,0,0,0,0,0,0,0
San Francisco,2022-03-17,0,0,2,0,0,0,0,0,0,0
San Francisco,2022-03-18,0,0,1,0,0,0,0,0,0,0
San Francisco,2022-03-19,0,0,5,0,0,0,0,0,0,0
San Francisco,2022-03-20,0,0,5,0,0,0,0,0,0,0
San Francisco,2022-03-21,2,0,10,0,0,0,0,0,0,0
San Francisco,2022-03-22,3,0,13,0,0,0,0,0,0,0
San Francisco,2022-03-23,4,0,11,0,0,0,0,0,0,0
San Francisco,2022-03-24,2,0,16,0,0,0,0,0,0,0
San Francisco,2022-03-25,0,0,6,0,0,0,0,0,0,0
San Francisco,2022-03-26,2,0,6,0,0,0,0,0,0,0
San Francisco,2022-03-27,0,0,2,0,0,0,0,0,0,0
San Francisco,2022-03-28,1,0,6,0,0,0,0,0,0,0
San Francisco,2022-03-29,1,0,8,0,0,0,0,0,0,0
San Francisco,2022-03-30,2,0,11,0,0,0,0,0,0,0
San Francisco,2022-03-31,0,0,7,0,0,0,0,0,0,0
San Francisco,2022-04-01,3,0,4,0,0,0,0,0,0,0
San Francisco,2022-04-02,2,0,2,0,0,0,0,0,0,0
San Francisco,2022-04-03,1,0,2,0,0,0,0,0,0,0
San Francisco,2022-04-04,0,0,7,0,0,0,0,0,0,0
San Francisco,2022-04-05,0,0,3,0,0,0,0,0,0,0
San Francisco,2022-04-06,0,0,5,0,0,0,0,0,0,0
San Francisco,2022-04-07,2,0,9,0,0,0,0,0,0,0
San Francisco,2022-04-08,0,0,3,0,0,0,0,0,0,0
San Francisco,2022-04-09,2,0,0,0,0,0,0,0,0,0
San Francisco,2022-04-10,1,0,6,0,0,0,0,0,0,0
San Francisco,2022-04-11,1,0,2,0,0,0,0,0,0,0
San Francisco,2022-04-12,8,0,10,0,0,0,0,0,0,0
San Francisco,2022-04-13,2,0,3,0,0,0,0,0,0,0
San Francisco,2022-04-18,0,0,1,0,0,0,0,0,0,0
San Joaquin,2021-12-01,0,1,0,0,0,0,0,0,0,0
San Joaquin,2021-12-02,0,8,0,0,0,0,0,0,0,0
San Joaquin,2021-12-03,1,11,0,0,0,0,0,0,0,0
San Joaquin,2021-12-04,2,4,0,0,0,0,0,0,0,0
San Joaquin,2021-12-05,2,1,0,0,0,0,0,0,0,0
San Joaquin,2021-12-06,2,18,0,0,0,0,0,0,0,0
San Joaquin,2021-12-07,5,29,0,0,0,0,0,0,0,0
San Joaquin,2021-12-08,1,9,0,0,0,0,0,0,0,0
San Joaquin,2021-12-09,1,15,0,0,0,0,0,0,0,0
San Joaquin,2021-12-10,0,10,0,0,0,0,0,0,0,0
San Joaquin,2021-12-11,1,2,0,0,0,0,0,0,0,0
San Joaquin,2021-12-12,2,1,0,0,0,0,0,0,0,0
San Joaquin,2021-12-13,4,34,0,0,0,0,0,0,0,0
San Joaquin,2021-12-14,2,18,1,0,0,0,0,0,0,0
San Joaquin,2021-12-15,1,8,4,0,0,0,0,0,0,0
San Joaquin,2021-12-16,1,11,4,0,0,0,0,0,0,0
San Joaquin,2021-12-17,0,6,3,0,0,0,0,0,0,0
San Joaquin,2021-12-18,0,1,0,0,0,0,0,0,0,0
San Joaquin,2021-12-20,0,10,2,0,0,0,0,0,0,0
San Joaquin,2021-12-21,2,5,2,0,0,0,0,0,0,0
San Joaquin,2021-12-22,3,9,10,0,0,0,0,0,0,0
San Joaquin,2021-12-23,0,1,0,0,0,0,0,0,0,0
San Joaquin,2021-12-24,0,1,1,0,0,0,0,0,0,0
San Joaquin,2021-12-25,0,1,0,1,0,0,0,0,0,0
San Joaquin,2021-12-26,0,1,3,0,0,0,0,0,0,0
San Joaquin,2021-12-27,1,7,5,1,0,0,0,0,0,0
San Joaquin,2021-12-28,1,1,13,0,0,0,0,0,0,0
San Joaquin,2021-12-29,1,4,5,0,0,0,0,0,0,0
San Joaquin,2021-12-30,0,0,6,1,0,0,0,0,0,0
San Joaquin,2021-12-31,1,0,4,0,0,0,0,0,0,0
San Joaquin,2022-01-01,1,0,2,0,0,0,0,0,0,0
San Joaquin,2022-01-02,1,0,2,0,0,0,0,0,0,0
San Joaquin,2022-01-03,2,1,13,0,0,0,0,0,0,0
San Joaquin,2022-01-04,2,0,12,1,0,0,0,0,0,0
San Joaquin,2022-01-05,1,0,16,0,0,0,0,0,0,0
San Joaquin,2022-01-06,2,1,14,2,0,0,0,0,0,0
San Joaquin,2022-01-07,1,0,28,0,0,0,0,0,0,0
San Joaquin,2022-01-08,0,0,3,1,0,0,0,0,0,0
San Joaquin,2022-01-09,1,0,1,0,0,0,0,0,0,0
San Joaquin,2022-01-10,6,6,23,0,2,0,0,0,0,0
San Joaquin,2022-01-11,2,4,18,1,0,0,0,0,0,0
San Joaquin,2022-01-12,4,1,12,1,0,0,0,0,0,0
San Joaquin,2022-01-13,2,1,17,0,0,0,0,0,0,0
San Joaquin,2022-01-14,1,2,77,0,0,0,0,0,0,0
San Joaquin,2022-01-15,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-01-16,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-01-17,1,2,12,0,0,0,0,0,0,0
San Joaquin,2022-01-18,1,0,9,0,0,0,0,0,0,0
San Joaquin,2022-01-19,2,1,11,0,0,0,0,0,0,0
San Joaquin,2022-01-20,1,2,7,0,0,0,0,0,0,0
San Joaquin,2022-01-21,1,2,6,1,0,0,0,0,0,0
San Joaquin,2022-01-22,0,0,3,0,0,0,0,0,0,0
San Joaquin,2022-01-23,0,0,3,0,0,0,0,0,0,0
San Joaquin,2022-01-24,2,0,11,0,0,0,0,0,0,0
San Joaquin,2022-01-25,2,3,12,0,0,0,0,0,0,0
San Joaquin,2022-01-26,2,1,38,0,0,0,0,0,0,0
San Joaquin,2022-01-27,1,0,19,0,0,0,0,0,0,0
San Joaquin,2022-01-28,4,1,26,0,0,0,0,0,0,0
San Joaquin,2022-01-29,1,0,15,0,0,0,0,0,0,0
San Joaquin,2022-01-30,0,0,8,0,0,0,0,0,0,0
San Joaquin,2022-01-31,2,3,21,0,0,0,0,0,0,0
San Joaquin,2022-02-01,1,1,33,0,0,0,0,0,0,0
San Joaquin,2022-02-02,1,0,18,0,0,0,0,0,0,0
San Joaquin,2022-02-03,6,0,13,0,0,0,0,0,0,0
San Joaquin,2022-02-04,2,1,8,0,0,0,0,0,0,0
San Joaquin,2022-02-05,1,1,11,0,0,0,0,0,0,0
San Joaquin,2022-02-06,2,0,14,0,0,0,0,0,0,0
San Joaquin,2022-02-07,5,1,46,0,0,0,0,0,0,0
San Joaquin,2022-02-08,4,0,17,0,0,0,0,0,0,0
San Joaquin,2022-02-09,3,3,25,0,0,0,0,0,0,0
San Joaquin,2022-02-10,2,0,19,0,0,0,0,0,0,0
San Joaquin,2022-02-11,3,0,36,0,0,0,0,0,0,0
San Joaquin,2022-02-12,0,0,20,0,0,0,0,0,0,0
San Joaquin,2022-02-13,3,0,11,0,0,0,0,0,0,0
San Joaquin,2022-02-14,2,0,27,0,0,0,0,0,0,0
San Joaquin,2022-02-15,6,0,20,0,0,0,0,0,0,0
San Joaquin,2022-02-16,3,0,17,0,0,0,0,0,0,0
San Joaquin,2022-02-17,4,0,12,0,0,0,0,0,0,0
San Joaquin,2022-02-18,1,0,14,0,0,0,0,0,0,0
San Joaquin,2022-02-19,0,0,7,0,0,0,0,0,0,0
San Joaquin,2022-02-20,0,0,8,0,0,0,0,0,0,0
San Joaquin,2022-02-21,1,0,7,0,0,0,0,0,0,0
San Joaquin,2022-02-22,1,0,21,0,0,0,0,0,0,0
San Joaquin,2022-02-23,2,0,9,0,0,0,0,0,0,0
San Joaquin,2022-02-24,3,0,8,0,0,0,0,0,0,0
San Joaquin,2022-02-25,1,0,9,0,0,0,0,0,0,0
San Joaquin,2022-02-26,1,0,10,0,0,0,0,0,0,0
San Joaquin,2022-02-27,1,0,1,0,0,0,0,0,0,0
San Joaquin,2022-02-28,0,0,6,0,0,0,0,0,0,0
San Joaquin,2022-03-01,2,0,7,0,0,0,0,0,0,0
San Joaquin,2022-03-02,0,0,12,0,0,0,0,0,0,0
San Joaquin,2022-03-03,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-04,2,0,6,0,0,0,0,0,0,0
San Joaquin,2022-03-05,0,0,8,0,0,0,0,0,0,0
San Joaquin,2022-03-06,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-03-07,0,0,8,0,0,0,0,0,0,0
San Joaquin,2022-03-08,1,0,7,0,0,0,0,0,0,0
San Joaquin,2022-03-09,1,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-10,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-11,1,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-12,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-03-14,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-15,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-03-16,0,0,5,0,0,0,0,0,0,0
San Joaquin,2022-03-17,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-03-18,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-19,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-03-20,1,0,3,0,0,0,0,0,0,0
San Joaquin,2022-03-21,1,0,5,0,0,0,0,0,0,0
San Joaquin,2022-03-22,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-23,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-03-24,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-03-25,0,0,2,0,0,0,0,0,0,0
San Joaquin,2022-03-26,2,0,2,0,0,0,0,0,0,0
San Joaquin,2022-03-27,0,0,3,0,0,0,0,0,0,0
San Joaquin,2022-03-28,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-03-29,0,0,2,0,0,0,0,0,0,0
San Joaquin,2022-03-30,1,0,3,0,0,0,0,0,0,0
San Joaquin,2022-03-31,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-04-01,0,0,2,0,0,0,0,0,0,0
San Joaquin,2022-04-02,1,0,5,0,0,0,0,0,0,0
San Joaquin,2022-04-03,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-04-04,0,0,5,0,0,0,0,0,0,0
San Joaquin,2022-04-05,0,0,2,0,0,0,0,0,0,0
San Joaquin,2022-04-06,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-04-07,0,0,4,0,0,0,0,0,0,0
San Joaquin,2022-04-08,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-04-09,0,0,2,0,0,0,0,0,0,0
San Joaquin,2022-04-10,0,0,2,0,0,0,0,0,0,0
San Joaquin,2022-04-11,0,0,1,0,0,0,0,0,0,0
San Joaquin,2022-04-12,1,0,0,0,0,0,0,0,0,0
San Joaquin,2022-04-17,1,0,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-01,0,16,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-02,3,18,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-03,1,13,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-04,0,1,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-05,1,3,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-06,2,26,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-07,1,19,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-08,3,19,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-09,0,5,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-10,1,19,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-11,0,1,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-12,0,1,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-13,0,39,4,0,0,0,0,0,0,0
San Luis Obispo,2021-12-14,4,17,2,0,0,0,0,0,0,0
San Luis Obispo,2021-12-15,0,5,2,0,0,0,0,0,0,0
San Luis Obispo,2021-12-16,0,3,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-17,0,2,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-18,0,1,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-19,0,1,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-20,0,5,4,0,0,0,0,0,0,0
San Luis Obispo,2021-12-21,4,8,4,0,0,0,0,0,0,0
San Luis Obispo,2021-12-22,2,4,5,0,0,0,0,0,0,0
San Luis Obispo,2021-12-23,3,4,9,0,0,0,0,0,0,0
San Luis Obispo,2021-12-24,0,2,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-25,0,1,0,0,0,0,0,0,0,0
San Luis Obispo,2021-12-26,3,1,5,0,0,0,0,0,0,0
San Luis Obispo,2021-12-27,16,10,75,0,0,0,0,0,0,0
San Luis Obispo,2021-12-28,8,2,1,0,0,0,0,0,0,0
San Luis Obispo,2021-12-29,7,6,8,0,0,0,0,0,0,0
San Luis Obispo,2021-12-30,3,0,5,0,0,0,0,0,0,0
San Luis Obispo,2021-12-31,0,1,1,0,0,0,0,0,0,0
San Luis Obispo,2022-01-02,1,0,0,0,0,0,0,0,0,0
San Luis Obispo,2022-01-03,8,4,30,1,0,0,0,0,0,0
San Luis Obispo,2022-01-04,5,4,36,0,0,0,0,0,0,0
San Luis Obispo,2022-01-05,4,7,19,1,1,0,0,0,0,0
San Luis Obispo,2022-01-06,2,2,44,1,2,0,0,0,0,0
San Luis Obispo,2022-01-07,2,3,6,1,0,0,0,0,0,0
San Luis Obispo,2022-01-08,1,0,0,1,0,0,0,0,0,0
San Luis Obispo,2022-01-09,2,0,9,0,0,0,0,0,0,0
San Luis Obispo,2022-01-10,0,4,16,1,0,0,0,0,0,0
San Luis Obispo,2022-01-11,2,0,8,3,0,0,0,0,0,0
San Luis Obispo,2022-01-12,2,5,13,1,3,0,0,0,0,0
San Luis Obispo,2022-01-13,1,0,14,1,0,0,0,0,0,0
San Luis Obispo,2022-01-14,2,0,12,0,0,0,0,0,0,0
San Luis Obispo,2022-01-15,0,0,3,0,0,0,0,0,0,0
San Luis Obispo,2022-01-16,0,0,5,0,0,0,0,0,0,0
San Luis Obispo,2022-01-17,1,2,20,0,0,0,0,0,0,0
San Luis Obispo,2022-01-18,3,1,5,0,1,1,0,0,0,0
San Luis Obispo,2022-01-19,0,1,18,0,1,0,0,0,0,0
San Luis Obispo,2022-01-20,2,1,10,0,0,0,0,0,0,0
San Luis Obispo,2022-01-21,5,0,16,1,0,0,0,0,0,0
San Luis Obispo,2022-01-22,1,0,2,0,0,0,0,0,0,0
San Luis Obispo,2022-01-23,1,0,1,0,0,0,0,0,0,0
San Luis Obispo,2022-01-24,7,0,34,0,0,0,0,0,0,0
San Luis Obispo,2022-01-25,3,0,14,0,0,0,0,0,0,0
San Luis Obispo,2022-01-26,7,0,20,0,0,0,0,0,0,0
San Luis Obispo,2022-01-27,1,0,52,0,0,0,0,0,0,0
San Luis Obispo,2022-01-28,3,0,8,0,0,0,0,0,0,0
San Luis Obispo,2022-01-29,0,0,2,0,0,0,0,0,0,0
San Luis Obispo,2022-01-30,1,0,14,0,0,0,0,0,0,0
San Luis Obispo,2022-01-31,22,3,115,0,0,0,0,0,0,0
San Luis Obispo,2022-02-01,8,1,80,0,0,0,0,0,0,0
San Luis Obispo,2022-02-02,9,1,61,0,0,0,0,0,0,0
San Luis Obispo,2022-02-03,1,1,5,0,0,0,0,0,0,0
San Luis Obispo,2022-02-04,3,0,12,0,0,0,0,0,0,0
San Luis Obispo,2022-02-05,0,1,1,0,0,0,0,0,0,0
San Luis Obispo,2022-02-06,1,0,5,0,0,0,0,0,0,0
San Luis Obispo,2022-02-07,7,1,71,0,0,0,0,0,0,0
San Luis Obispo,2022-02-08,2,0,49,0,0,0,0,0,0,0
San Luis Obispo,2022-02-09,2,1,10,1,0,0,0,0,0,0
San Luis Obispo,2022-02-10,2,1,46,0,0,0,0,0,0,0
San Luis Obispo,2022-02-11,7,0,35,0,0,0,0,0,0,0
San Luis Obispo,2022-02-12,0,0,1,0,0,0,0,0,0,0
San Luis Obispo,2022-02-13,0,0,4,0,0,0,0,0,0,0
San Luis Obispo,2022-02-14,6,0,53,0,0,0,0,0,0,0
San Luis Obispo,2022-02-15,1,0,26,0,0,0,0,0,0,0
San Luis Obispo,2022-02-16,3,0,23,0,0,0,0,0,0,0
San Luis Obispo,2022-02-17,3,0,26,0,0,0,0,0,0,0
San Luis Obispo,2022-02-18,4,0,24,0,0,0,0,0,0,0
San Luis Obispo,2022-02-19,0,0,2,0,0,0,0,0,0,0
San Luis Obispo,2022-02-20,0,0,1,0,0,0,0,0,0,0
San Luis Obispo,2022-02-21,1,0,1,0,0,0,0,0,0,0
San Luis Obispo,2022-02-22,0,0,38,0,0,0,0,0,0,0
San Luis Obispo,2022-02-23,1,0,29,0,0,0,0,0,0,0
San Luis Obispo,2022-02-24,0,0,12,0,0,0,0,0,0,0
San Luis Obispo,2022-02-25,1,0,24,0,0,0,0,0,0,0
San Luis Obispo,2022-02-27,0,0,1,0,0,0,0,0,0,0
